95,0.054,24,1.2301708295446126e-18,0.1,1
96,0.008,10,7.984981502200933e-10,0.01,1
97,2.0339999999999985,1574,17706.961614294414,0.01,0
98,0.05700000000000003,52,0.0054242469223891275,1.0e-5,0
99,0.08900000000000001,41,4.834245226348344e-10,0.01,1
100,0.022000000000000006,22,1.0275114092905824e-9,0.001,1
101,0.012,12,1.805093574613892e-11,0.01,1
102,0.012,13,3.921769575754297e-10,0.001,1
103,9.287,11851,569199.2419757548,0.1,0
104,0.011,12,2.1807317627381417e-7,0.1,1
105,0.006,10,3.384417278755325e-7,0.1,1
106,0.011000000000000003,7,1.222903920854672e-11,0.01,1
107,0.038000000000000006,36,0.04514875794257961,0.0001,0
108,0.011000000000000001,6,1.1110000667316749e-8,0.1,1
109,0.013,14,3.756557158405242e-7,0.01,1
110,0.015,11,9.007117847531435e-9,0.1,1
111,0.017,16,9.033572421987612e-7,0.01,1
112,6.444000000000003,8015,57440.02056102815,0.01,0
113,0.28900000000000015,296,1.4901161193847656,10.0,0
114,0.10400000000000004,104,666.633138735051,0.01,0
115,0.391,282,1064.032163320895,0.0001,0
116,0.008,5,4.319478108527619e-11,0.01,1
117,0.005,2,8.197949515315922e-31,0.1,1
118,0.35300000000000004,316,4337.626754829263,0.001,0
119,0.011,7,9.999990001371083e-7,0.1,1
120,19.070999999999994,13173,2.0922475680890784e6,1.0,0
121,0.005,2,3.4512664603419266e-31,0.1,1
122,0.057000000000000016,52,0.0006495790718839217,10.0,0
123,0.008,5,1.2754868439483053e-11,0.1,1
124,0.010000000000000002,6,8.00249284159286e-11,0.1,1
125,0.4590000000000001,402,20.266809808327118,1.0e-5,0
126,0.007,5,2.312210292962454e-7,0.1,1
127,0.033,40,1.2023244043960107e-10,0.1,1
128,1.5039999999999998,1579,25076.240589783083,0.01,0
129,0.583,508,8318.318749189757,0.01,0
130,0.11399999999999998,210,1.3089620623419333e-9,1.0000000000000002e-7,1
131,1.5949999999999993,2485,76565.85801498749,1.0,0
132,0.011,15,6.151267034518271e-7,0.1,1
133,3.3040000000000003,5227,197898.64527410828,1.0,0
134,0.11800000000000002,153,405.4513055962161,0.01,0
135,0.01,8,1.4864748667643735e-12,0.1,1
136,0.7030000000000003,619,603972.2538098147,0.1,0
137,0.013000000000000001,16,1.0057397694330716e-11,0.1,1
138,4.115,5873,4.8938822848705605e10,1.0,0
139,0.011999999999999999,10,2.6964257775031217e-12,0.1,1
140,0.009000000000000001,5,1.4796474586888863e-32,0.1,1
141,0.038000000000000006,52,1.1281422024011018e-14,1.0000000000000002e-6,1
142,2.088999999999999,2766,685730.8972030296,1.0,0
143,0.011999999999999999,6,3.5442367231522223e-12,0.1,1
144,0.006,4,7.621941272573096e-17,0.001,1
145,0.01,5,3.2402017774218445e-8,0.1,1
146,0.014000000000000002,11,5.480238485233713e-10,0.01,1
147,0.004,4,1.9094557841574947e-11,0.1,1
148,0.14900000000000002,179,480.9232829774648,0.0001,0
149,0.005,2,0.0,0.1,1
150,0.020000000000000004,19,5.126565838509123e-12,0.0001,1
151,0.006,6,8.881784197001252e-16,1.0e-5,1
152,6.497000000000002,6456,2.224601321324826e6,0.1,0
153,0.003,3,1.7347234759768086e-16,0.1,1
154,0.011,7,2.230920309598261e-12,0.01,1
155,4.293,6800,8.4818098695948715e9,10.0,0
156,1.0490000000000002,865,1.85e9,0.01,0
157,16.894000000000002,11411,2.240350605461572e6,1.0,0
158,15.929,27533,1.9630678124309573e11,0.1,0
159,0.013000000000000001,15,9.22388456206185e-7,0.001,1
160,11.404999999999998,10054,316361.1241575382,0.01,0
161,0.006,5,8.881784197001252e-16,0.0001,1
